timestamp,gender_code,pronoun_code,age,ethnicity,pronouns,gender,sexuality,major,year,nonbinary,trans,cis,congruence,inclusive_behavior,comfort_general,comfort_reed,comfort_class,desire_general,desire_reed,desire_class,comfort_withsimilargenders,comfort_someoneelsefirst,comfort_proffirst,attention_general,attention_reed,attention_class,gender_perception_consistent,gender_pronouns_consistent,pronouns_represent,willmisgender_ifnopronouns,assume_pronouns_correctly,understand_better,profs_share,students_share,reed_support,misgendering_freq,misgendering_stigma,woman,man,non-binary,cisgender,transgender,questioning_gender,masculine,agender,genderfluid,queer_gender,lesbian_gender,feminine,demi,gnc,bigender,she,he,they,all,questioning_pronouns,bisexual,straight,pansexual,queer,questioning_sexuality,gay,lesbian,asexual,aspec,demisexual,polyamorous,enbian
2020-03-02T18:25:40Z,woman,she/her,20,White,she/her,woman,bisexual,chemistry,Third Year,0,0,1,44,43,5,5,5,3,3,3,2,4,4,1,2,2,5,4,4,2,5,2,3,3,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T18:25:42Z,woman,she/her,18,White,she/her,woman,pansexual,sociology,First Year,0,0,1,51,52,5,5,5,4,4,4,3,5,5,2,2,2,5,5,5,2,5,3,1,3,3,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T18:25:46Z,non-binary,he/him & they/them,22,White,"they/them,he/him",non-binary,pansexual,chemistry,Third Year,1,0,0,28,53,4,4,4,4,4,4,5,5,5,4,4,4,2,3,4,5,2,4,3,3,3,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T18:30:26Z,woman,she/her,21,Prefer not to say,she/her,woman,bisexual,NA,Third Year,0,0,1,46,39,4,5,5,5,5,5,3,5,5,3,2,2,5,5,4,2,1,2,1,2,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T18:38:49Z,non-binary,all,19,White,all,"questioning_gender,genderfluid","bisexual,pansexual",undecided,First Year,0,0,0,32,55,4,4,4,2,2,2,3,4,5,1,1,1,3,3,3,1,4,4,4,4,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T18:42:49Z,non-binary,she/her,20,White,she/her,"woman,queer_gender",bisexual,anthropology,Third Year,1,0,1,49,50,4,4,5,4,3,5,5,5,5,4,5,1,5,5,5,2,5,4,4,3,3,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T18:46:49Z,woman,she/her,20,White,she/her,woman,bisexual,computer science,Third Year,0,0,1,37,57,4,4,4,1,3,3,5,4,5,4,5,4,3,1,1,2,5,3,1,3,5,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T18:49:26Z,man,he/him,20,White,he/him,man,straight,comparative literature,Third Year,0,0,1,38,44,4,4,5,1,3,3,2,5,1,2,2,2,4,4,1,2,4,2,1,4,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T19:07:32Z,woman,she/her,19,White,she/her,woman,straight,biochemistry,Second Year,0,0,1,40,48,5,5,5,4,4,4,3,5,4,1,1,1,4,4,4,1,4,3,3,3,3,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T19:08:10Z,non-binary,he/him,21,White,he/him,"man,cisgender",straight,NA,Fourth Year,0,0,1,36,35,4,3,4,1,1,3,2,1,3,4,5,1,4,1,2,2,5,2,3,3,4,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T19:15:03Z,man,he/him,19,"White, Asian",he/him,man,straight,environmental studies,First Year,0,0,1,54,18,5,5,5,3,3,3,3,3,3,1,1,3,2,5,5,2,5,3,4,3,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T19:17:48Z,woman,she/her,18,White,she/her,woman,NA,psychology,First Year,0,0,1,51,38,5,5,5,5,5,5,3,4,4,2,2,2,5,5,5,2,5,3,1,3,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T19:32:06Z,woman,she/her,22,White,she/her,woman,bisexual,political science,Fourth Year,0,1,0,35,43,2,2,1,3,1,1,1,1,1,5,5,5,2,1,1,5,2,3,4,3,4,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T19:46:22Z,woman,she/her,19,White,she/her,woman,bisexual,"environmental studies,economics",First Year,0,0,1,48,55,5,5,5,3,3,3,3,4,4,3,3,3,5,5,5,2,5,3,4,4,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T20:25:42Z,non-binary,he/him,20,White,he/him,"man,transgender",bisexual,mathematics,Third Year,1,1,0,40,NA,4,5,5,5,5,5,5,4,3,3,4,3,4,4,4,1,3,4,3,3,3,3,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T20:29:44Z,non-binary,he/him,22,White,he/him,"masculine,non-binary,man,transgender,genderfluid",NA,neuroscience,Fourth Year,1,1,0,34,69,1,3,1,4,4,4,5,5,5,4,2,3,2,5,5,5,2,5,2,3,2,4,5,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T20:32:39Z,NA,NA,22,White,NA,NA,NA,NA,Fourth Year,1,0,0,25,40,4,4,4,1,1,1,2,1,3,4,3,3,3,2,2,3,4,2,4,4,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T20:38:02Z,non-binary,he/him,21,White,he/him,masculine,straight,neuroscience,Third Year,0,0,1,47,49,5,5,5,4,4,4,3,5,3,1,1,1,5,5,4,2,5,1,4,3,4,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T20:39:28Z,man,he/him,21,White,he/him,man,straight,chemistry,Third Year,0,0,1,35,30,5,5,5,3,3,3,4,5,4,1,1,1,5,3,3,2,5,1,1,3,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T20:45:57Z,woman,she/her,19,White,she/her,woman,straight,undecided,First Year,0,0,1,50,51,5,5,5,5,5,5,5,5,5,2,2,2,5,5,5,2,5,1,4,3,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T20:59:02Z,non-binary,they/them,20,White,they/them,non-binary,bisexual,"political science,environmental studies",Third Year,1,0,1,33,49,1,4,4,3,5,4,5,3,4,5,1,4,1,3,3,4,2,4,4,4,1,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T21:07:28Z,woman,she/her,22,White,she/her,woman,pansexual,computer science,Fourth Year,0,0,1,34,NA,5,5,5,3,3,3,3,4,4,1,1,1,4,1,1,1,4,3,1,3,3,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T21:29:06Z,woman,she/her,18,White,she/her,woman,straight,undecided,First Year,0,0,1,48,42,5,5,5,5,5,5,3,3,4,2,2,1,4,5,5,1,5,3,4,3,5,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T21:30:21Z,woman,she/her,20,White,she/her,woman,queer,NA,Third Year,0,0,1,39,48,5,5,5,3,3,3,3,4,4,1,1,1,4,4,4,2,5,1,1,1,5,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T21:35:55Z,man,he/him,19,White,he/him,man,bisexual,political science,Second Year,0,0,1,43,39,5,5,5,4,4,4,3,5,5,3,1,1,5,4,4,2,5,1,4,4,4,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T21:42:00Z,woman,she/her,19,White,she/her,woman,pansexual,anthropology,First Year,1,0,1,40,32,2,1,2,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,4,3,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T21:45:26Z,woman,she/her,19,White,she/her,woman,pansexual,sociology,First Year,0,0,1,46,59,5,5,5,3,3,3,4,5,3,2,2,2,5,5,5,2,2,3,4,3,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T22:01:16Z,woman,she/her & they/them,20,Prefer not to say,"she/her,they/them",woman,bisexual,studio art,Third Year,0,0,1,36,45,5,5,5,4,4,4,3,5,5,1,1,2,5,4,1,2,5,1,5,4,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T22:08:52Z,woman,she/her,19,"White, Asian",she/her,woman,straight,economics,First Year,0,0,1,39,38,5,5,5,4,5,5,5,4,3,1,2,2,5,5,5,2,4,5,4,3,1,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T22:10:51Z,non-binary,he/him,19,"White, Jewish",he/him,"man,cisgender",bisexual,physics,Second Year,0,0,1,48,43,5,5,5,4,5,4,1,3,2,2,2,2,5,5,5,2,5,3,1,3,5,1,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T22:15:29Z,non-binary,they/them,20,White,they/them,questioning_gender,questioning_sexuality,"political science,environmental studies",Second Year,1,1,0,38,62,4,5,4,1,5,5,5,5,5,5,3,1,2,4,4,5,2,5,3,3,2,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T22:54:40Z,man,he/him,21,White,he/him,man,"bisexual,pansexual",biology,Third Year,1,0,1,50,47,5,5,5,4,4,4,1,3,4,4,2,2,5,5,5,2,5,3,1,3,5,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T23:05:37Z,woman,she/her,20,White,she/her,woman,lesbian,sociology,Second Year,0,0,1,39,44,5,5,5,5,5,5,3,5,5,4,4,4,4,4,1,2,5,4,4,3,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T23:16:04Z,non-binary,she/her & they/them,19,White,"she/her,they/them","woman,non-binary",lesbian,comparative literature,Second Year,1,0,0,33,55,4,4,1,1,5,5,5,5,5,5,4,2,4,1,4,1,4,5,4,3,1,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T23:17:13Z,non-binary,they/them,19,Asian,they/them,questioning_gender,bisexual,psychology,Second Year,1,0,0,25,47,1,4,4,1,4,4,5,5,5,5,1,4,2,4,4,5,2,4,1,1,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T23:24:05Z,NA,NA,18,White,NA,NA,NA,NA,NA,0,0,1,37,48,4,4,5,4,5,5,3,4,5,2,2,2,4,3,3,2,4,3,1,3,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T00:24:40Z,woman,she/her,19,White,she/her,woman,pansexual,sociology,First Year,0,0,1,49,37,5,5,5,3,3,3,1,4,5,5,1,1,5,5,5,2,5,3,1,4,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T00:30:25Z,woman,she/her,24,Asian,she/her,woman,bisexual,economics,Fourth Year,0,1,0,31,44,1,1,3,4,4,4,4,3,4,5,5,5,1,2,3,5,2,1,1,1,1,4,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T00:53:41Z,non-binary,he/him & they/them,21,"White, white jew","he/him,they/them",non-binary,"questioning_sexuality,gay","anthropology,studio art",Fourth Year,1,1,0,36,40,1,1,3,1,1,4,5,4,5,5,5,5,1,1,1,3,3,1,1,2,3,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T00:55:00Z,NA,NA,21,White,NA,NA,NA,history,Third Year,1,0,0,26,55,3,5,4,4,5,4,5,5,3,4,3,4,3,1,4,1,3,5,4,2,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T00:58:44Z,non-binary,he/him & they/them,18,White,"he/him,they/them","transgender,masculine",gay,undecided,First Year,1,1,0,43,65,5,5,4,4,4,4,5,5,5,5,4,5,4,4,1,1,3,4,1,3,4,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T01:00:47Z,non-binary,they/them,20,Prefer not to say,they/them,agender,bisexual,political science,Second Year,1,0,0,44,53,4,5,5,4,5,5,4,1,1,4,1,1,2,4,4,5,2,5,2,4,1,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T01:16:18Z,man,he/him,19,"White, Asian",he/him,man,straight,computer science,First Year,0,0,1,49,27,5,5,5,1,3,3,2,5,5,2,3,2,5,4,4,2,5,2,4,3,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T01:35:14Z,non-binary,she/her,19,White,she/her,"woman,cisgender",aspec,studio art,Second Year,0,0,1,51,31,5,5,5,3,3,3,4,5,5,2,2,2,5,5,5,2,5,2,1,4,4,1,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2020-03-03T02:08:23Z,woman,she/her,21,Asian,she/her,woman,straight,biochemistry,Fourth Year,0,0,1,50,51,5,5,5,3,3,3,3,5,5,4,3,3,5,5,5,2,5,3,1,3,2,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T02:08:43Z,woman,she/her,21,White,she/her,woman,straight,chemistry,Fourth Year,0,0,1,42,41,5,5,5,5,5,5,3,5,5,4,5,1,4,5,5,3,4,3,4,4,5,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T02:34:12Z,non-binary,they/them,20,White,they/them,"non-binary,queer_gender","bisexual,questioning_sexuality,asexual",religion,Third Year,1,1,0,43,53,4,5,5,5,5,5,5,3,3,4,1,1,1,5,4,5,2,4,1,4,1,4,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2020-03-03T02:35:37Z,woman,she/her,19,White,she/her,woman,bisexual,religion,Second Year,0,0,1,45,59,5,5,5,4,4,5,3,5,5,1,1,1,5,5,5,2,5,3,4,3,5,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T02:50:51Z,non-binary,she/her & they/them,19,White,"she/her,they/them",questioning_gender,lesbian,english,First Year,0,0,0,30,54,4,4,4,1,1,3,1,4,5,1,1,1,4,1,3,2,4,4,1,4,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-03T03:30:25Z,NA,NA,NA,Prefer not to say,NA,NA,NA,NA,NA,0,0,0,46,32,3,3,3,2,2,2,3,4,3,5,5,5,4,5,5,1,4,3,3,3,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
